url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,domain_age,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,submitting_to_email,https_token,count_redirects,has_executable_files,count_javascript_files,number_of_emails,get_ssl_update_age,get_ip_count,get_ssl_expiry_duration,number_of_smtp_servers,number_of_txt_records,shortening_service,url,Label
9,0,0,2,19,0,0,0,5,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,17,0,0,5,18,20,1,0,1,2237,1,19,26,0,1,0,0,0,0,4,1,0,0,0,2,0,2,0,-1,1,1,0,1,1,1,1,0,16,2,187,1,133,-1,1,0,http://rdscan.ca,1
19,0,1,2,52,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,21,0,0,1,25,50,1,0,1,2626,0,52,105,0,1,0,0,0,0,2,1,0,0,0,18,0,29,0,-1,1,1,0,1,1,1,0,0,0,17,51,1,314,1,1,0,http://rdsdcoldstorage.com,1
17,0,1,2,309,0,1,0,11,1,1,1,1,1,1,0,1,1,0,0,0,3,0,0,29,3,0,1,6,9,1,1,1,21965,0,309,484,0,1,1,0,0,1,62,0,0,0,0,336,2,14,0,-1,1,1,0,1,1,1,1,0,3,19,181,1,140,-1,-1,0,http://optimisedtech.com,1
33,7,0,0,7,1,1,1,28,-1,1,1,1,1,1,0,1,0,1,0,0,8,0,0,0,0,0,0,16,14,1,0,1,324,0,7,30,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,1,0,1,14,107,1,3247,-1,-1,0,http://edugl2394846.sitebuilder.name.com,1
10,0,1,2,36,0,1,0,12,1,1,1,-1,1,1,0,1,0,0,0,0,2,0,0,43,0,0,3,40,52,1,0,1,1536,0,36,75,0,1,1,0,0,1,5,0,0,0,0,7,0,13,0,-1,1,1,0,1,1,1,0,0,7,17,66,1,297,1,-1,0,http://saymaq.com,1
12,0,1,0,269,0,1,0,10,1,1,1,0,1,0,1,1,0,1,0,0,20,0,0,235,0,0,9,42,74,1,1,1,4845,0,269,215,0,1,1,1,0,1,18,1,0,0,0,264,0,18,0,-1,1,1,1,1,1,1,1,0,6,17,452,1,1593,1,3,0,http://magicezy.com,1
49,12,1,0,0,0,0,0,-1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,51,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,1,http://re-redirection-pp-account-id98763432.blogspot.com,1
24,0,1,0,31,0,1,0,0,1,1,1,-1,1,1,0,1,0,0,0,0,2,0,0,21,0,0,11,7,45,1,0,1,2589,0,31,43,0,1,1,0,0,1,16,1,0,1,0,5,0,4,0,-1,1,1,-1,1,1,1,1,0,0,-1,-1,1,-1,1,3,0,http://edukacjademokratyczna.pl,1
20,0,0,2,13,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,48,31,1,1,0,622,0,13,162,0,1,0,0,0,0,27,0,0,0,0,36,0,9,0,-1,1,1,0,1,1,1,1,0,10,2,25,1,337,-1,-1,0,http://minhaindenizacao.com,1
10,0,0,2,70,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,0,0,44,6,0,7,6,20,1,0,1,1575,0,70,58,0,0,1,0,0,1,5,0,0,0,0,25,5,11,0,1,1,1,0,1,1,1,1,0,3,2,168,1,197,-1,-1,0,http://nevkar.com,1
8,1,1,4,45,0,0,0,15,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,33,0,0,7,52,48,1,0,1,2487,0,45,75,5,1,0,0,0,0,15,1,0,0,0,12,0,6,0,-1,1,1,0,1,1,1,1,0,1,3,-1,1,55,1,2,0,http://re-va.fr,1
18,1,1,2,158,0,1,1,10,1,1,1,0,1,0,1,1,1,1,0,0,38,0,0,76,0,0,36,54,90,1,1,1,8227,0,158,586,0,1,1,0,0,1,18,0,0,0,0,145,0,69,0,-1,1,1,0,1,1,1,1,0,35,13,136,1,230,3,-1,0,http://optimum-racing.com,1
15,1,1,2,53,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,47,0,0,17,9,14,1,1,0,4327,1,53,26,0,1,1,0,0,0,5,1,0,0,0,45,0,3,0,-1,1,1,-1,1,1,1,1,0,0,-1,-1,1,-1,-1,2,0,https://droit-humain.be,1
14,0,1,0,12,0,0,0,-1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9,0,0,1,1,44,1,0,0,1943,0,12,24,0,1,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,1,0,1,1,1,0,0,0,-1,-1,1,166,-1,-1,0,http://edumark.ase.ro,1
19,0,1,2,125,0,1,1,10,1,1,1,-1,1,0,1,1,1,1,0,0,19,0,0,35,0,0,7,98,31,1,1,0,5955,0,125,561,0,1,1,0,0,1,21,1,0,0,0,199,0,31,0,-1,1,1,0,1,1,1,1,0,0,17,275,1,268,5,2,0,http://minhakimtravels.com,1
11,0,1,2,5,0,1,0,10,1,1,1,-1,1,0,1,1,1,1,0,0,7,0,0,0,0,0,7,25,36,0,1,1,2242,0,5,152,0,0,1,1,0,1,4,0,0,0,0,13,0,2,0,-1,1,1,0,1,1,1,1,0,2,18,305,1,62,1,1,0,http://sazzadh.com,1
10,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,1,0,0,-1,-1,1,-1,2,5,0,http://sba.net.ae,1
13,0,1,3,25,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,18,0,0,58,49,99,1,1,0,4517,0,25,313,0,1,0,0,0,0,24,1,0,0,0,162,0,24,0,-1,1,1,-1,1,1,1,1,0,9,-1,-1,1,-1,4,1,0,http://optimumdxb.ae,1
10,1,1,2,1,0,0,0,12,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,10,1,0,0,1337,0,1,3,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,0,0,0,38,266,1,149,1,-1,1,http://re-vit.com,1
11,0,1,2,46,0,0,0,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,32,19,21,1,1,1,9370,0,46,185,0,1,0,0,0,0,19,1,0,0,0,62,0,18,0,-1,1,1,1,1,1,1,1,0,1,18,-1,1,-1,1,1,0,https://droitucp.fr,1
13,0,0,2,6,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,10,0,0,2,0,0,2,12,25,0,1,0,976,0,6,18,0,1,1,1,0,1,12,0,0,0,0,7,0,2,0,-1,1,1,0,1,1,1,1,0,5,-1,-1,1,337,-1,1,0,http://magiclines.ru,1
29,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,44,1,316,-1,1,0,http://edumarketinginternational.com,1
24,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,-1,186,1,179,-1,-1,0,http://new.hedgefundhotel.co.uk,1
11,0,1,2,1,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,34,0,0,1,144,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,1,0,1,1,1,0,0,0,30,-1,1,355,1,-1,0,http://edunour.com,1
14,0,1,4,10,0,0,0,11,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,2,23,39,1,1,0,1056,0,10,50,0,0,0,0,0,0,5,1,0,0,0,1,0,2,0,-1,1,1,0,1,1,1,1,0,0,22,31,1,336,1,1,0,http://sbagertlaw.com,1
35,0,1,0,19,0,0,0,4,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,11,0,0,3,24,51,1,1,1,2311,0,19,65,0,1,0,0,1,0,9,1,0,0,0,12,0,14,0,-1,1,1,0,1,1,1,0,0,0,17,-1,1,97,3,1,0,http://minidentalimplantstallahasseefl.com,1
12,0,1,2,28,0,1,1,13,1,1,1,1,1,0,1,1,1,1,0,0,10,0,0,13,0,0,9,19,38,1,1,1,3461,1,28,158,0,0,1,1,0,1,5,1,0,0,0,14,0,7,0,-1,1,1,0,1,1,1,1,0,5,2,178,1,217,1,2,0,http://reachlog.com,1
14,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,30,1,335,-1,-1,0,http://eduspanish.com,1
14,0,0,3,217,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,6,0,0,111,0,0,144,16,21,1,1,1,6451,1,217,345,0,1,1,0,0,1,50,1,0,0,0,16,0,78,0,-1,1,1,-1,1,1,1,0,0,7,-1,-1,1,-1,-1,-1,0,http://edutech.com.vn,1
23,0,1,0,3,0,0,0,23,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,0,162,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,2,-1,1,88,-1,-1,0,http://new.marketingfuture.com,1
24,0,0,2,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,17,450,1,67,-1,-1,0,http://magicstepsforsuccess.com,1
19,0,0,0,360,0,1,0,24,1,1,1,0,1,1,1,1,1,1,0,1,7,0,12,3,0,0,23,23,21,1,1,1,24243,0,360,3293,0,0,1,0,0,1,11,1,0,0,2,304,0,9,0,-1,1,1,1,1,1,1,1,0,1,3,-1,1,680,1,1,0,http://optiononerealty.net,1
9,0,1,2,111,0,1,0,15,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,14,0,0,32,13,5,0,1,0,1956,0,111,34,0,1,1,0,1,1,11,1,0,0,0,91,0,31,0,-1,1,1,0,1,1,1,1,0,8,17,38,2,15,-1,-1,0,http://sbbng.com,1
23,0,0,2,0,0,0,0,7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,17,160,1,204,-1,-1,0,http://reactivephotography.com,1
15,0,0,2,1,0,0,0,19,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,226,0,1,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,1,0,0,14,308,1,56,1,-1,0,http://new.mindpay.com,1
15,0,1,2,5,0,0,0,9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,3,10,1,0,0,162,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,1,1,1,1,1,0,0,2,4,-1,1,1117,1,-1,1,http://optosupport.com,1
20,0,1,2,139,0,1,0,5,1,1,1,-1,1,0,1,1,1,1,0,0,11,0,68,38,0,0,6,73,36,0,0,1,5950,0,139,584,30,1,1,0,0,1,9,1,0,0,0,29,0,69,0,-1,1,1,1,1,1,1,1,0,0,17,279,1,447,2,1,0,http://readerschoicepub.com,1
14,0,1,2,18,0,1,0,7,1,1,1,-1,1,1,1,1,1,1,0,0,10,0,0,10,0,0,13,16,37,1,1,0,1615,1,18,139,0,1,1,1,0,1,12,1,0,0,0,31,0,5,0,-1,1,1,1,1,1,1,0,0,0,2,656,1,428,1,-1,0,http://magictailor.ca,1
14,3,0,2,0,0,0,0,11,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,2,3,-1,1,204,-1,-1,0,http://miniget001.com,1
15,1,0,2,14,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,71,1,1,0,1110,0,14,20,0,0,0,0,0,0,10,0,0,0,0,2,0,1,0,-1,1,1,0,1,1,1,0,0,4,-1,-1,1,-18,-1,-1,0,http://sberbank-kak.ru,1
21,0,1,4,23,0,0,0,10,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,19,7,66,1,1,1,3703,1,23,66,0,1,0,0,0,0,4,0,0,0,0,4,0,17,0,-1,1,1,0,1,1,1,0,0,2,14,63,1,302,-1,1,0,http://readreviewsonline.com,1
9,0,1,2,111,0,1,0,20,1,1,1,-1,1,0,1,1,1,1,0,0,3,0,28,57,0,0,28,36,7,0,1,1,4199,0,111,147,0,0,1,0,1,0,5,1,0,0,0,69,0,24,0,-1,1,1,1,1,1,1,1,0,27,25,134,1,1753,-1,-1,0,http://edvip.com,1
20,0,0,0,16,0,0,0,14,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6,7,34,1,1,1,2598,0,16,55,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,-1,1,1,1,1,1,1,0,0,1,17,459,1,993,-1,-1,0,http://new.tcalpacaware.com,1
20,0,1,0,38,0,0,0,14,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,17,0,0,2,3,0,1,0,0,1306,1,38,10,0,0,0,0,0,0,3,0,0,0,0,43,0,1,0,-1,1,1,0,1,1,1,1,0,1,2,127,2,294,-1,-1,0,http://optout.aboutads.info,1
8,1,1,2,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,-1,95,12,336,1,1,0,http://ee-co.uk,1
15,1,0,2,27,0,0,0,8,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,18,6,25,1,1,1,3154,0,27,323,0,1,0,0,0,0,4,0,0,0,0,36,0,20,0,-1,1,1,1,1,1,1,0,0,0,17,-1,1,672,1,1,0,http://ready2study.com,1
17,0,1,2,44,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,35,0,0,9,36,103,1,1,1,3408,1,44,98,0,1,0,0,0,0,6,1,0,0,2,7,0,51,0,-1,1,1,0,1,1,1,1,0,35,22,264,1,96,1,1,0,http://newasianliftco.in,1
16,0,1,0,16,0,1,0,18,1,1,1,-1,1,0,1,1,0,0,0,0,2,0,0,21,0,0,1,38,15,0,1,0,883,0,16,85,30,1,1,0,0,0,5,1,0,0,0,8,0,32,0,-1,1,1,1,1,1,1,1,0,0,22,3,1,378,-1,1,0,http://magictriminc.com,1
41,3,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,http://optusupdates.com.cluster3s47.dnsserver.eu,1
23,0,1,0,116,1,1,0,4,1,1,1,-1,1,1,1,1,1,0,0,0,7,0,0,48,0,0,41,25,53,1,1,1,7216,0,116,135,0,1,1,0,0,1,18,1,0,0,0,102,0,0,0,-1,1,1,0,1,1,1,0,0,1,18,179,1,185,1,1,0,https://dronefishingcentral.com,1
14,0,0,2,14,0,0,0,-1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,70,1,1,0,1108,0,14,20,0,0,0,0,0,0,10,0,0,0,0,2,0,1,-1,0,1,1,0,1,1,1,0,0,4,-1,-1,1,-1,-1,-1,0,http://sberbit.spb.ru,1
22,0,1,4,109,0,1,0,6,1,1,1,0,1,1,1,1,0,1,0,0,31,0,0,53,0,0,0,19,72,0,0,0,6274,1,109,324,0,1,1,0,0,1,10,1,0,0,0,88,0,45,0,-1,1,1,1,1,1,1,1,0,2,2,117,1,615,1,1,0,http://miningbitcoinguide.com,1
24,0,1,0,1,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,-1,1,1,1,1,1,1,0,0,0,22,295,1,1536,-1,-1,0,http://readyboa.webcindario.com,1
17,0,1,2,23,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,22,0,0,21,29,18,0,1,1,2237,0,23,100,0,0,1,0,1,1,14,1,0,0,0,7,0,25,0,-1,1,1,-1,1,1,1,1,0,2,-1,-1,2,-1,-1,1,0,http://magicznewrozby.pl,1
12,1,0,3,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,37,1,0,0,217,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,12,-1,1,184,-1,-1,0,http://ee-login.com,1
55,12,0,0,0,0,0,0,6,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,104,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,2,-1,1,62,-1,-1,0,http://magister-activeren.zap413046-1.plesk06.zap-webspace.com,1
21,0,1,2,78,0,1,0,9,1,1,1,0,1,1,0,1,1,1,0,0,11,0,0,21,0,0,32,19,56,1,1,1,8680,0,78,82,20,1,1,1,0,1,27,1,0,0,0,22,0,20,0,1,1,1,0,1,1,1,1,0,0,-1,23,1,335,2,1,0,http://readymoroccotours.com,1
11,0,1,2,24,0,1,0,12,1,1,1,-1,1,0,1,1,0,0,0,0,1,0,0,24,0,0,4,51,54,1,1,1,2235,0,24,29,0,1,1,0,0,1,25,1,0,0,0,4,0,4,0,-1,1,1,1,1,1,1,1,0,17,2,0,1,729,1,3,0,http://sbimages.ca,1
15,0,1,2,89,0,1,0,14,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,69,0,0,6,12,30,0,1,1,3374,0,89,219,0,1,1,0,1,0,7,0,0,0,0,25,0,11,0,-1,1,1,0,1,1,1,1,0,1,17,137,1,173,1,1,0,http://reaganudall.org,1
15,0,1,4,2,0,0,0,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,0,0,0,542,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,-1,1,1,1,1,1,1,0,0,1,3,-1,2,445,1,1,0,https://dropboxlink.net,1
12,0,1,0,8,0,0,0,7,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,6,0,0,19,4,25,1,1,1,1887,1,8,219,0,1,0,0,0,0,3,1,0,0,0,20,0,117,0,-1,1,1,0,1,1,1,1,0,3,30,312,1,82,2,-1,0,http://newbanker.cc,1
8,0,1,2,36,0,0,0,0,1,1,1,-1,1,0,1,1,0,0,0,0,0,0,0,27,0,0,8,5,29,1,0,0,2962,1,36,168,0,0,0,0,0,0,11,1,0,0,0,143,0,8,0,-1,1,1,0,1,1,1,1,0,0,17,15,1,345,2,1,0,http://sbkp.org,1
20,1,1,0,19,0,1,0,7,1,1,1,-1,1,0,0,1,0,0,0,0,1,0,0,6,0,0,6,10,71,1,1,1,3658,0,19,35,3,1,1,0,0,1,16,1,0,0,0,6,0,5,0,-1,1,1,1,1,1,1,1,0,1,3,-1,1,372,1,1,0,http://eee-construction.com,1
11,0,1,2,46,0,1,0,18,1,1,1,-1,1,0,1,1,0,1,0,0,35,0,17,38,0,0,9,59,49,1,1,0,5905,1,46,140,0,1,1,0,0,1,19,1,0,0,0,72,0,30,0,-1,1,1,0,1,1,1,1,0,4,17,-1,1,98,1,3,1,http://realalt.com,1
38,0,1,0,1,0,0,0,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,127,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,1,0,0,19,1826,5,148,2,1,0,https://dropboxpasswordresupport.freshdesk.com,1
14,0,0,3,3,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,52,0,0,0,182,1,3,17,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,-1,1,1,0,1,1,1,0,0,3,-1,-1,2,244,-1,-1,0,http://sbormetalla.ru,1
11,0,0,4,1,0,0,0,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,0,166,0,1,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,0,0,0,2,-1,1,182,1,1,0,http://realave.com,1
16,1,0,4,66,1,1,0,12,1,1,1,1,1,0,0,1,0,1,0,0,6,0,0,45,0,0,58,25,33,0,1,1,4265,0,66,172,0,0,1,0,0,0,5,1,0,0,0,23,0,28,0,-1,1,1,0,1,1,1,0,0,11,-1,-1,1,289,2,1,0,http://newclinic-kmv.ru,1
16,1,1,2,14,0,1,0,5,1,1,1,0,1,0,1,1,1,0,0,0,4,0,0,9,0,0,23,48,68,0,1,1,1835,0,14,139,0,1,1,1,0,1,25,1,0,0,0,67,0,5,0,-1,1,1,0,1,1,1,1,0,9,25,177,3,107,5,2,0,http://scaa-artists.org,1
20,0,1,3,16,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,11,0,0,4,12,20,1,1,0,1239,1,16,65,0,1,0,0,0,0,13,1,0,1,0,49,0,7,0,-1,1,1,-1,1,1,1,1,0,1,-1,17,1,-1,1,1,0,http://eerdseondernemers.nl,1
22,0,1,2,10,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,0,6,0,0,0,6,13,2,14,17,0,0,1,750,1,10,40,0,1,1,1,0,1,7,1,0,0,0,10,6,5,0,-1,1,1,1,1,1,1,1,0,10,18,1416,2,493,3,-1,0,http://miningpoolstats.stream,1
23,0,1,0,15,1,1,0,18,0,0,1,1,1,1,0,1,0,1,0,0,3,0,0,5,0,0,1,17,36,0,0,0,669,0,15,41,0,1,1,0,0,1,3,1,0,0,0,5,0,2,0,-1,1,1,0,1,1,1,1,0,4,2,-1,1,256,-1,-1,0,https://dropicalxbeste.ucoz.net,1
22,0,1,2,138,0,0,0,10,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,7,0,0,73,11,56,1,1,0,17132,0,138,29,10,1,0,0,0,0,4,1,0,0,0,103,0,9,0,-1,1,1,0,1,1,1,1,0,2,2,-1,2,14,1,-1,0,http://realestatecoulisse.com,1
24,1,1,0,0,0,1,0,8,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,275,0,0,2,0,0,1,0,0,1,7,0,0,0,0,1,0,0,0,-1,1,1,1,1,1,1,0,0,0,23,-1,4,-1,-1,-1,0,http://oqxoc-alternate.app.link,1
15,1,1,4,44,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,0,0,8,0,0,101,3,4,0,0,0,4624,0,44,208,0,1,1,1,1,1,4,0,0,0,0,46,0,18,0,-1,1,1,0,1,1,1,0,0,0,19,-1,1,105,1,1,0,http://newday-tech.com,1
12,0,1,4,44,0,1,0,13,1,1,1,-1,1,1,0,1,0,1,0,0,6,0,0,23,6,7,18,25,47,1,1,1,2256,0,44,114,0,1,1,1,1,1,7,1,0,0,0,56,1,15,0,-1,1,1,0,1,1,1,1,0,0,-1,-1,1,337,1,2,0,http://magnanima.cl,1
17,0,1,2,78,0,1,0,7,1,1,1,-1,1,0,1,1,0,0,0,0,1,0,0,23,0,0,13,13,60,1,1,0,3082,1,78,91,0,1,1,0,0,0,13,1,0,0,0,41,0,11,0,-1,1,1,0,1,1,1,1,0,0,25,155,1,70,1,1,0,http://minionsallday.com,1
14,0,1,0,30,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,15,0,0,11,23,39,0,1,1,3664,0,30,33,1,1,1,0,0,1,8,1,0,0,0,6,0,4,0,-1,1,1,-1,1,1,1,1,0,6,2,-1,1,-1,-1,-1,0,http://scalar.usc.edu,1
9,0,1,2,104,0,1,0,7,1,1,1,-1,1,1,1,1,1,1,0,0,17,0,0,52,0,0,11,55,3,0,1,1,3570,0,104,220,0,1,1,1,1,1,8,1,0,0,0,79,0,22,0,-1,1,1,1,1,1,1,1,0,0,2,-1,1,455,1,2,0,http://eesvn.com,1
20,0,0,0,7,0,0,0,23,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,43,1,0,0,270,0,7,17,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,2,17,439,1,807,-1,-1,0,http://newdealorchestra.com,1
10,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1,1,-1,1,1,1,1,0,0,-1,-1,1,-1,1,-1,0,http://miniurl.be,1
12,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,2,13,172,1,193,-1,-1,0,http://orabidoo.com,1
10,0,1,2,150,0,0,0,19,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,77,0,0,17,12,44,0,1,1,5970,0,150,111,0,1,0,0,1,0,9,1,0,1,10,7,0,41,-1,-1,1,1,0,1,1,1,1,0,9,-1,-1,1,-1,4,1,0,https://drpirek.cz,1
19,0,1,2,33,0,0,0,9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,25,0,0,8,19,49,0,1,1,1593,0,33,55,0,1,0,0,0,0,4,1,0,0,0,7,0,17,0,-1,1,1,0,1,1,1,0,0,18,17,171,1,87,4,1,0,http://magnitechcables.com,1
18,1,1,4,2,0,0,0,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,0,0,0,542,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,-1,1,1,1,1,1,1,0,0,1,3,5,2,708,1,1,0,http://scandoc-center.com,1
15,0,1,0,42,0,1,0,8,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,6,34,18,1,1,1,1979,0,42,139,1,1,1,0,0,1,20,1,0,0,0,13,0,1,0,-1,1,1,0,1,1,1,1,0,12,17,453,4,37,-1,-1,0,https://drranysaleh.com,1
